20.0920031987205
25.0625240039703
98.556391311401
147.530502287969
206.295565787661
265.059447671683
323.822147944427
382.583666610304
441.344003673737
500.103159139166
558.861133011049
617.617925293857
676.373535992079
735.127965110218
793.881212652795
852.633278624343
911.384163029417
970.133865872581
1028.88238715842
1087.62972689153
1146.37588507653
1205.12086171804
1263.86465682072
1322.60727038922
1381.34870242822
1440.08895294242
1498.82802193652
1557.56590941524
1616.30261538333
1675.03813984555
1733.77248280665
1792.50564427143
1851.2376242447
1909.96842273126
1968.69803973596
2027.42647526363
2086.15372931916
2144.8798019074
2143.72572512893
2142.57159230827
2121.45810392278
2100.34509414524
2079.23256294676
2058.12051029844
2037.00893617141
2015.89784053682
1994.78722336582
1973.6770846296
1952.56742429934
1931.45824234626
1910.34953874156
1889.24131345651
1868.13356646234
1847.02629773033
1825.91950723176
1804.81319493795
1783.70736082019
1762.60200484984
1741.49712699822
1720.39272723672
1699.2888055367
1678.18536186957
1657.08239620674
1635.97990851962
1614.87789877967
1593.77636695834
1572.6753130271
1551.57473695745
1530.47463872088
1509.37501828892
1488.2758756331
1467.17721072497
1446.07902353609
1424.98131403806
1403.88408220246
1382.7873280009
1361.69105140503
1340.59525238646
1319.49993091688
1298.40508696794
1277.31072051135
1256.21683151879
1235.123419962
1214.03048581271
1192.93802904266
1171.84604962363
1150.75454752739
1129.66352272575
1108.5729751905
1087.48290489348
1066.39331180654
1045.30419590152
1024.2155571503
1003.12739552477
982.039710996827
960.952503538393
939.865773121399
918.779519717795
897.693743299542
876.60844383862
855.523621307022
834.439275676757
-766.148434055459
-775.057318677613
-793.95366743118
-812.849581968433
-831.745062318271
-850.640108509573
-869.534720571205
-888.428898532013
-907.32264242083
-926.215952266473
-945.108828097737
-964.001269943406
-982.893277832245
-1001.784851793
-1020.67599185441
-1039.56669804519
-1058.45697039404
-1077.34680892964
-1096.23621368066
-1115.12518467575
-1134.01372194354
-1152.90182551266
-1171.7894954117
-1190.67673166925
-1209.56353431389
-1228.44990337415
-1247.33583887859
-1266.22134085571
-1285.10640933403
-1303.99104434204
-1322.87524590819
-1341.75901406096
-1360.64234882878
-1379.52525024007
-1398.40771832324
-1417.28975310669
-1436.17135461877
-1455.05252288787
-1473.93325794231
-1492.81355981043
-1511.69342852053
-1530.57286410091
-1549.45186657984
-1568.3304359856
-1587.20857234642
-1606.08627569054
-1624.96354604617
-1643.84038344151
-1662.71678790474
-1681.59275946403
-1700.46829814752
-1719.34340398336
-1738.21807699966
-1757.09231722452
-1775.96612468603
-1794.83949941226
-1813.71244143127
-1832.58495077109
-1851.45702745975
